"","node_id","track_name","X","Y","Z","cell_type","timepoint","DistBorder"
"308",87547,"full_ec_uc2",714.6953402,819.061138,859.4797314,"ET",2,20.18706512
"309",87557,"full_ec4",673.5125513,879.5580614,972.0276957,"ET",2,16.14141083
"310",87879,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"311",87904,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"312",88210,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"313",88218,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"314",88456,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"315",88495,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"316",88621,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"317",88643,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"318",88829,"full_ExM_et_2",808.6477647,750.9520586,944.0414154,"ET",2,25.67096519
"319",88993,"partial_ExM_et4",745.1933078,745.6127602,896.9007905,"ET",2,20.33781052
"320",89139,"partial_ExM_et4",745.1933078,745.6127602,896.9007905,"ET",2,20.33781052
"321",89261,"partial_ExM_et4",745.1933078,745.6127602,896.9007905,"ET",2,20.33781052
"322",89367,"partial_ExM_et4",745.1933078,745.6127602,896.9007905,"ET",2,20.33781052
"323",89829,"partial_ExM_et",734.1749816,910.4359216,936.1379823,"ET",2,34.26364517
"324",90205,"partial_ExM_et",734.1749816,910.4359216,936.1379823,"ET",2,34.26364517
"325",90244,"partial_ExM_et",734.1749816,910.4359216,936.1379823,"ET",2,34.26364517
"326",90758,"full_ec_uc2",714.6953402,819.061138,859.4797314,"ET",2,20.18706512
"327",90771,"full_ec_uc2",714.6953402,819.061138,859.4797314,"ET",2,20.18706512
"328",53247,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"329",53490,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"330",53542,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"331",53821,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"332",53833,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"333",53978,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"334",54016,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"335",54031,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"336",54155,"full_ec3",749.176526,892.1880185,888.1595938,"ET",3,38.89728165
"337",54202,"full_ec3",749.176526,892.1880185,888.1595938,"ET",3,38.89728165
"338",55453,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"339",56964,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"340",57284,"full_uc1",751.7385235,759.2254825,886.8400768,"ET",3,29.04813385
"341",57324,"full_uc1",751.7385235,759.2254825,886.8400768,"ET",3,29.04813385
"342",57699,"full_uc1",751.7385235,759.2254825,886.8400768,"ET",3,29.04813385
"343",58887,"full_my_JCF1",718.5978284,758.5856329,886.0421908,"CM",3,28.03567314
"344",59800,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"345",60096,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"346",60140,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"347",62238,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"348",62275,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"349",62417,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"350",62459,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"351",62478,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"352",62482,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"353",62485,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"354",62489,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"355",62496,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"356",62513,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"357",63379,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"358",63401,"full_ec1_finished",706.4403658,881.6323995,904.4700783,"ET",3,30.029953
"359",63908,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"360",63943,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"361",64205,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"362",64237,"full_my_SplMes1_finished",652.8217774,855.1223198,953.0894703,"CM",3,17.19031715
"363",64244,"full_uc1",751.7385235,759.2254825,886.8400768,"ET",3,29.04813385
"364",64253,"full_uc1",751.7385235,759.2254825,886.8400768,"ET",3,29.04813385
"365",64267,"full_uc1",751.7385235,759.2254825,886.8400768,"ET",3,29.04813385
"366",64348,"full_uc1",751.7385235,759.2254825,886.8400768,"ET",3,29.04813385
"367",65211,"full_my_JCF1",718.5978284,758.5856329,886.0421908,"CM",3,28.03567314
"368",65328,"full_my_JCF1",718.5978284,758.5856329,886.0421908,"CM",3,28.03567314
"369",65529,"full_my_JCF1",718.5978284,758.5856329,886.0421908,"CM",3,28.03567314
"370",65545,"full_my_JCF1",718.5978284,758.5856329,886.0421908,"CM",3,28.03567314
"371",69912,"full_my1",666.3463151,869.8230981,912.0625056,"CM",3,13.29139996
"372",70191,"full_my1",666.3463151,869.8230981,912.0625056,"CM",3,13.29139996
"373",70448,"full_my1",666.3463151,869.8230981,912.0625056,"CM",3,13.29139996
"374",71166,"full_my1",666.3463151,869.8230981,912.0625056,"CM",3,13.29139996
"375",71299,"full_my1",666.3463151,869.8230981,912.0625056,"CM",3,13.29139996
"376",71964,"full_my1",666.3463151,869.8230981,912.0625056,"CM",3,13.29139996
"377",72084,"full_my1",666.3463151,869.8230981,912.0625056,"CM",3,13.29139996
"378",72512,"full_uc1",760.4502861,771.5897264,885.0750928,"ET",3,35.45986938
"379",72588,"full_my_JCF1",718.5978284,758.5856329,886.0421908,"CM",3,28.03567314
"380",72610,"full_my_JCF1",718.5978284,758.5856329,886.0421908,"CM",3,28.03567314
"381",72950,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"382",73019,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"383",73357,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"384",73411,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"385",73547,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"386",74095,"full_ec_uc1",763.5492214,862.4887753,853.1827261,"ET",3,25.99056435
"387",75172,"full_my4",744.2067421,775.8377758,880.9840082,"CM",3,39.9781189
"388",75462,"full_my4",744.2067421,775.8377758,880.9840082,"CM",3,39.9781189
"389",75493,"full_my4",744.2067421,775.8377758,880.9840082,"CM",3,39.9781189
"390",76191,"full_ec3",749.176526,892.1880185,888.1595938,"ET",3,38.89728165
"391",76416,"full_ec3",749.176526,892.1880185,888.1595938,"ET",3,38.89728165
"392",76663,"full_ec4",675.0985483,882.6419445,976.433243,"ET",3,17.74086952
"393",77326,"full_ec4",675.0985483,882.6419445,976.433243,"ET",3,17.74086952
"394",77560,"full_ec4",675.0985483,882.6419445,976.433243,"ET",3,17.74086952
"395",77696,"full_ec3",749.176526,892.1880185,888.1595938,"ET",3,38.89728165
"396",77771,"full_ec3",749.176526,892.1880185,888.1595938,"ET",3,38.89728165
"397",78243,"full_my4",744.2067421,775.8377758,880.9840082,"CM",3,39.9781189
"398",78290,"full_my4",744.2067421,775.8377758,880.9840082,"CM",3,39.9781189
"399",78895,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"400",78927,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"401",79162,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"402",79229,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"403",79332,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"404",79444,"full_et_aorta_noEtMes1",723.0814979,894.8200927,897.8715087,"ET",3,29.63508797
"405",80421,"full_ec_aorta1",707.0690861,855.5316028,877.7023478,"ET",3,25.74096107
"406",80443,"full_ec_aorta1",707.0690861,855.5316028,877.7023478,"ET",3,25.74096107
"407",80886,"full_ec2",745.7590558,889.0758656,907.5850584,"ET",3,52.16601944
"408",81402,"full_ec2",745.7590558,889.0758656,907.5850584,"ET",3,52.16601944
"409",81665,"full_ec2",745.7590558,889.0758656,907.5850584,"ET",3,52.16601944
"410",81760,"full_ec2",745.7590558,889.0758656,907.5850584,"ET",3,52.16601944
"411",83650,"full_ec_aorta1",707.0690861,855.5316028,877.7023478,"ET",3,25.74096107
"412",84760,"full_ec_aorta1",707.0690861,855.5316028,877.7023478,"ET",3,25.74096107
"413",84774,"full_ec_aorta1",707.0690861,855.5316028,877.7023478,"ET",3,25.74096107
"414",87195,"full_ec_uc2",715.2164445,820.3638988,860.7824922,"ET",3,20.68950081
"415",87266,"full_ec_uc2",715.2164445,820.3638988,860.7824922,"ET",3,20.68950081
"416",87286,"full_ec_uc2",715.2164445,820.3638988,860.7824922,"ET",3,20.68950081
"417",87547,"full_ec_uc2",715.2164445,820.3638988,860.7824922,"ET",3,20.68950081
"418",87557,"full_ec4",675.0985483,882.6419445,976.433243,"ET",3,17.74086952
"419",87879,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"420",87904,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"421",88210,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"422",88218,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"423",88456,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"424",88495,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"425",88621,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"426",88643,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"427",88829,"full_ExM_et_2",811.6964738,753.1664406,943.9956638,"ET",3,26.82212067
"428",88993,"partial_ExM_et4",742.202122,746.0272152,896.234127,"ET",3,21.73331261
"429",89139,"partial_ExM_et4",742.202122,746.0272152,896.234127,"ET",3,21.73331261
"430",89261,"partial_ExM_et4",742.202122,746.0272152,896.234127,"ET",3,21.73331261
"431",89367,"partial_ExM_et4",742.202122,746.0272152,896.234127,"ET",3,21.73331261
"432",89829,"partial_ExM_et",733.0004415,911.7083401,936.1379823,"ET",3,34.26182556
"433",90205,"partial_ExM_et",733.0004415,911.7083401,936.1379823,"ET",3,34.26182556
"434",90244,"partial_ExM_et",733.0004415,911.7083401,936.1379823,"ET",3,34.26182556
"435",90758,"full_ec_uc2",715.2164445,820.3638988,860.7824922,"ET",3,20.68950081
"436",90771,"full_ec_uc2",715.2164445,820.3638988,860.7824922,"ET",3,20.68950081
"437",53247,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"438",53490,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"439",53542,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"440",53821,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"441",53833,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"442",53978,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"443",54016,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"444",54031,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"445",54155,"full_ec3",748.0037693,896.0261313,887.0934514,"ET",4,38.62232208
"446",54202,"full_ec3",748.0037693,896.0261313,887.0934514,"ET",4,38.62232208
"447",55453,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"448",56964,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"449",57284,"full_uc1",751.5737781,761.9463394,884.0037228,"ET",4,28.05804443
"450",57324,"full_uc1",751.5737781,761.9463394,884.0037228,"ET",4,28.05804443
"451",57699,"full_uc1",751.5737781,761.9463394,884.0037228,"ET",4,28.05804443
"452",58887,"full_my_JCF1",721.2631845,759.6517754,884.9760484,"CM",4,26.82770157
"453",59800,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"454",60096,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"455",60140,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"456",62238,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"457",62275,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"458",62417,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"459",62459,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"460",62478,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"461",62482,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"462",62485,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"463",62489,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"464",62496,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"465",62513,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"466",63379,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"467",63401,"full_ec1_finished",702.0413554,882.2000137,901.7739106,"ET",4,27.19465065
"468",63908,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"469",63943,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"470",64205,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"471",64237,"full_my_SplMes1_finished",652.8310409,856.7164104,956.0215722,"CM",4,18.36066055
"472",64244,"full_uc1",751.5737781,761.9463394,884.0037228,"ET",4,28.05804443
"473",64253,"full_uc1",751.5737781,761.9463394,884.0037228,"ET",4,28.05804443
"474",64267,"full_uc1",751.5737781,761.9463394,884.0037228,"ET",4,28.05804443
"475",64348,"full_uc1",751.5737781,761.9463394,884.0037228,"ET",4,28.05804443
"476",65211,"full_my_JCF1",721.2631845,759.6517754,884.9760484,"CM",4,26.82770157
"477",65328,"full_my_JCF1",721.2631845,759.6517754,884.9760484,"CM",4,26.82770157
"478",65529,"full_my_JCF1",721.2631845,759.6517754,884.9760484,"CM",4,26.82770157
"479",65545,"full_my_JCF1",721.2631845,759.6517754,884.9760484,"CM",4,26.82770157
"480",69912,"full_my1",664.3872505,872.3206101,912.9851722,"CM",4,11.0279417
"481",70191,"full_my1",664.3872505,872.3206101,912.9851722,"CM",4,11.0279417
"482",70448,"full_my1",664.3872505,872.3206101,912.9851722,"CM",4,11.0279417
"483",71166,"full_my1",664.3872505,872.3206101,912.9851722,"CM",4,11.0279417
"484",71299,"full_my1",664.3872505,872.3206101,912.9851722,"CM",4,11.0279417
"485",71964,"full_my1",664.3872505,872.3206101,912.9851722,"CM",4,11.0279417
"486",72084,"full_my1",664.3872505,872.3206101,912.9851722,"CM",4,11.0279417
"487",72512,"full_uc1",762.3962998,772.2468071,884.0351805,"ET",4,32.67393875
"488",72588,"full_my_JCF1",721.2631845,759.6517754,884.9760484,"CM",4,26.82770157
"489",72610,"full_my_JCF1",721.2631845,759.6517754,884.9760484,"CM",4,26.82770157
"490",72950,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"491",73019,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"492",73357,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"493",73411,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"494",73547,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"495",74095,"full_ec_uc1",764.1525199,862.3547263,853.3545669,"ET",4,26.26273918
"496",75172,"full_my4",743.572583,777.6703641,881.9882761,"CM",4,41.61812973
"497",75462,"full_my4",743.572583,777.6703641,881.9882761,"CM",4,41.61812973
"498",75493,"full_my4",743.572583,777.6703641,881.9882761,"CM",4,41.61812973
"499",76191,"full_ec3",748.0037693,896.0261313,887.0934514,"ET",4,38.62232208
"500",76416,"full_ec3",748.0037693,896.0261313,887.0934514,"ET",4,38.62232208
"501",76663,"full_ec4",676.7726563,884.3160525,980.8387904,"ET",4,18.22433853
"502",77326,"full_ec4",676.7726563,884.3160525,980.8387904,"ET",4,18.22433853
"503",77560,"full_ec4",676.7726563,884.3160525,980.8387904,"ET",4,18.22433853
"504",77696,"full_ec3",748.0037693,896.0261313,887.0934514,"ET",4,38.62232208
"505",77771,"full_ec3",748.0037693,896.0261313,887.0934514,"ET",4,38.62232208
"506",78243,"full_my4",743.572583,777.6703641,881.9882761,"CM",4,41.61812973
"507",78290,"full_my4",743.572583,777.6703641,881.9882761,"CM",4,41.61812973
"508",78895,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"509",78927,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"510",79162,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"511",79229,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"512",79332,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"513",79444,"full_et_aorta_noEtMes1",722.4195073,899.8512212,900.5856701,"ET",4,27.68689919
"514",80421,"full_ec_aorta1",706.4385499,855.5316028,877.2294456,"ET",4,26.46671867
"515",80443,"full_ec_aorta1",706.4385499,855.5316028,877.2294456,"ET",4,26.46671867
"516",80886,"full_ec2",744.6126262,891.7986357,906.2953252,"ET",4,49.74058533
"517",81402,"full_ec2",744.6126262,891.7986357,906.2953252,"ET",4,49.74058533
"518",81665,"full_ec2",744.6126262,891.7986357,906.2953252,"ET",4,49.74058533
"519",81760,"full_ec2",744.6126262,891.7986357,906.2953252,"ET",4,49.74058533
"520",83650,"full_ec_aorta1",706.4385499,855.5316028,877.2294456,"ET",4,26.46671867
"521",84760,"full_ec_aorta1",706.4385499,855.5316028,877.2294456,"ET",4,26.46671867
"522",84774,"full_ec_aorta1",706.4385499,855.5316028,877.2294456,"ET",4,26.46671867
"523",87195,"full_ec_uc2",713.0017512,822.31804,862.0852531,"ET",4,20.0964756
"524",87266,"full_ec_uc2",713.0017512,822.31804,862.0852531,"ET",4,20.0964756
"525",87286,"full_ec_uc2",713.0017512,822.31804,862.0852531,"ET",4,20.0964756
"526",87547,"full_ec_uc2",713.0017512,822.31804,862.0852531,"ET",4,20.0964756
"527",87557,"full_ec4",676.7726563,884.3160525,980.8387904,"ET",4,18.22433853
"528",87879,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"529",87904,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"530",88210,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"531",88218,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"532",88456,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"533",88495,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"534",88621,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"535",88643,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"536",88829,"full_ExM_et_2",814.8137635,756.922441,940.7896303,"ET",4,29.72730637
"537",88993,"partial_ExM_et4",738.9478293,748.3866517,893.036308,"ET",4,24.1006813
"538",89139,"partial_ExM_et4",738.9478293,748.3866517,893.036308,"ET",4,24.1006813
